timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/07 21:24:10.477, 0, 517.88 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:10.477, 1, 510.71 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:10.477, 2, 507.41 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:10.477, 3, 507.73 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:11.477, 0, 506.81 W, 39, 2070 MHz, 3996 MHz, 100 %, 27 %
2026/06/07 21:24:11.478, 1, 504.55 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:11.478, 2, 503.23 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:11.478, 3, 504.39 W, 40, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:12.478, 0, 511.22 W, 39, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:24:12.478, 1, 511.90 W, 39, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:12.478, 2, 497.94 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:12.478, 3, 504.78 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:13.478, 0, 474.00 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:13.478, 1, 473.85 W, 39, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:13.478, 2, 466.76 W, 39, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:13.478, 3, 467.79 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:14.478, 0, 484.38 W, 39, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:14.478, 1, 479.12 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:14.478, 2, 461.96 W, 39, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:14.478, 3, 472.41 W, 40, 2070 MHz, 3996 MHz, 99 %, 29 %
2026/06/07 21:24:15.479, 0, 517.13 W, 39, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:15.479, 1, 514.37 W, 39, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:15.479, 2, 503.94 W, 39, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:15.479, 3, 511.67 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:16.479, 0, 511.11 W, 39, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:24:16.479, 1, 511.05 W, 39, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:24:16.479, 2, 498.62 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:16.479, 3, 494.27 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:17.479, 0, 515.02 W, 39, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:17.479, 1, 513.25 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:17.479, 2, 507.65 W, 39, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:17.479, 3, 509.51 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:18.479, 0, 510.39 W, 39, 2070 MHz, 3996 MHz, 99 %, 29 %
2026/06/07 21:24:18.479, 1, 509.12 W, 40, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:18.479, 2, 500.43 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:18.479, 3, 502.82 W, 40, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:24:19.480, 0, 513.38 W, 40, 2070 MHz, 3996 MHz, 100 %, 29 %
2026/06/07 21:24:19.480, 1, 502.87 W, 40, 2070 MHz, 3996 MHz, 100 %, 25 %
2026/06/07 21:24:19.480, 2, 505.89 W, 39, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:24:19.480, 3, 491.12 W, 40, 2070 MHz, 3996 MHz, 100 %, 25 %
2026/06/07 21:24:20.480, 0, 520.83 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:20.480, 1, 517.80 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:20.480, 2, 508.15 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:20.480, 3, 512.60 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:21.480, 0, 513.27 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:21.480, 1, 505.87 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:21.480, 2, 491.43 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:21.480, 3, 503.39 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:22.480, 0, 517.31 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:22.480, 1, 513.63 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:22.481, 2, 504.27 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:22.481, 3, 498.58 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:23.481, 0, 512.98 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:23.481, 1, 509.83 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:23.481, 2, 498.27 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:23.481, 3, 496.00 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:24.481, 0, 720.75 W, 42, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:24.481, 1, 740.99 W, 41, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:24:24.481, 2, 711.76 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:24.481, 3, 723.97 W, 42, 2070 MHz, 3996 MHz, 95 %, 24 %
2026/06/07 21:24:25.481, 0, 476.04 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:25.481, 1, 471.29 W, 41, 2070 MHz, 3996 MHz, 99 %, 26 %
2026/06/07 21:24:25.481, 2, 470.85 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:25.481, 3, 464.11 W, 41, 2070 MHz, 3996 MHz, 86 %, 26 %
2026/06/07 21:24:26.481, 0, 507.05 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:26.482, 1, 510.18 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:26.482, 2, 505.60 W, 40, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:26.482, 3, 506.75 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:27.482, 0, 516.65 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:27.482, 1, 512.29 W, 41, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:24:27.482, 2, 507.04 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:27.482, 3, 511.82 W, 41, 2070 MHz, 3996 MHz, 100 %, 25 %
2026/06/07 21:24:28.482, 0, 514.20 W, 41, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:24:28.482, 1, 513.05 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:28.482, 2, 499.93 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:28.482, 3, 501.44 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:29.482, 0, 518.73 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:29.482, 1, 512.57 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:29.482, 2, 512.02 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:29.482, 3, 509.59 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:30.483, 0, 508.11 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:30.483, 1, 503.73 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:30.483, 2, 498.50 W, 40, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:30.483, 3, 498.26 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:31.483, 0, 517.96 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:31.483, 1, 515.97 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:31.483, 2, 505.96 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:31.483, 3, 512.80 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:32.483, 0, 513.94 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:32.483, 1, 512.77 W, 41, 2070 MHz, 3996 MHz, 99 %, 29 %
2026/06/07 21:24:32.483, 2, 499.45 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:32.483, 3, 499.29 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:33.483, 0, 507.48 W, 41, 2070 MHz, 3996 MHz, 45 %, 14 %
2026/06/07 21:24:33.483, 1, 504.21 W, 41, 2070 MHz, 3996 MHz, 62 %, 15 %
2026/06/07 21:24:33.483, 2, 507.21 W, 40, 2070 MHz, 3996 MHz, 99 %, 15 %
2026/06/07 21:24:33.483, 3, 492.17 W, 42, 2070 MHz, 3996 MHz, 76 %, 16 %
2026/06/07 21:24:34.484, 0, 482.30 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:34.484, 1, 488.46 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:34.484, 2, 479.09 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:34.484, 3, 482.14 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:35.484, 0, 488.69 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:35.484, 1, 491.62 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:35.484, 2, 485.19 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:35.484, 3, 480.17 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:36.484, 0, 503.31 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:36.484, 1, 503.66 W, 40, 2070 MHz, 3996 MHz, 83 %, 21 %
2026/06/07 21:24:36.484, 2, 492.73 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:36.484, 3, 497.13 W, 41, 2070 MHz, 3996 MHz, 54 %, 18 %
2026/06/07 21:24:37.484, 0, 485.44 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:37.484, 1, 492.00 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:37.485, 2, 481.69 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:37.485, 3, 468.95 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:38.485, 0, 530.33 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:38.485, 1, 524.80 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:38.485, 2, 513.78 W, 41, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:24:38.485, 3, 509.09 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:39.485, 0, 519.41 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:39.485, 1, 517.47 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:39.485, 2, 504.48 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:39.485, 3, 509.18 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:40.485, 0, 507.29 W, 41, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:24:40.485, 1, 490.45 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:40.485, 2, 492.27 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:40.485, 3, 492.70 W, 41, 2070 MHz, 3996 MHz, 99 %, 29 %
2026/06/07 21:24:41.485, 0, 518.03 W, 41, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:24:41.486, 1, 509.44 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:41.486, 2, 510.58 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:41.486, 3, 503.23 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:42.486, 0, 494.25 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:42.486, 1, 493.90 W, 40, 2070 MHz, 3996 MHz, 74 %, 22 %
2026/06/07 21:24:42.486, 2, 473.65 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:42.486, 3, 488.03 W, 41, 2070 MHz, 3996 MHz, 55 %, 18 %
2026/06/07 21:24:43.486, 0, 485.33 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:43.486, 1, 489.12 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:43.486, 2, 488.67 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:43.486, 3, 471.97 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:44.486, 0, 505.82 W, 41, 2070 MHz, 3996 MHz, 100 %, 25 %
2026/06/07 21:24:44.486, 1, 513.16 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:44.486, 2, 502.59 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:44.487, 3, 504.77 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:45.487, 0, 511.23 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:45.487, 1, 510.54 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:45.487, 2, 508.88 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:45.487, 3, 499.03 W, 42, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:46.487, 0, 476.76 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:46.487, 1, 470.17 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:46.487, 2, 471.32 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:46.487, 3, 477.12 W, 41, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:24:47.487, 0, 473.82 W, 40, 2070 MHz, 3996 MHz, 89 %, 10 %
2026/06/07 21:24:47.487, 1, 477.83 W, 41, 2070 MHz, 3996 MHz, 80 %, 25 %
2026/06/07 21:24:47.487, 2, 465.85 W, 40, 2070 MHz, 3996 MHz, 98 %, 10 %
2026/06/07 21:24:47.487, 3, 467.90 W, 41, 2070 MHz, 3996 MHz, 34 %, 10 %
2026/06/07 21:24:48.487, 0, 529.56 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:48.488, 1, 530.99 W, 42, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:48.488, 2, 514.43 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:48.488, 3, 515.05 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:49.488, 0, 516.12 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:49.488, 1, 513.62 W, 42, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:49.488, 2, 498.59 W, 41, 2070 MHz, 3996 MHz, 99 %, 29 %
2026/06/07 21:24:49.488, 3, 509.95 W, 42, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:24:50.488, 0, 486.58 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:50.488, 1, 471.27 W, 41, 2070 MHz, 3996 MHz, 99 %, 29 %
2026/06/07 21:24:50.488, 2, 472.60 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:50.488, 3, 477.08 W, 42, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:24:51.488, 0, 509.86 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:51.488, 1, 504.73 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:51.488, 2, 510.28 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:51.488, 3, 499.92 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:52.489, 0, 516.54 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:52.489, 1, 514.21 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:52.489, 2, 504.40 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:52.489, 3, 503.35 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:53.489, 0, 507.30 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:53.489, 1, 516.92 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:53.489, 2, 507.03 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:53.489, 3, 504.42 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:54.489, 0, 471.38 W, 41, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:24:54.489, 1, 467.98 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:54.489, 2, 468.02 W, 41, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:24:54.489, 3, 466.52 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:55.489, 0, 479.59 W, 41, 2070 MHz, 3996 MHz, 98 %, 11 %
2026/06/07 21:24:55.490, 1, 472.73 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:55.490, 2, 472.91 W, 41, 2070 MHz, 3996 MHz, 99 %, 11 %
2026/06/07 21:24:55.490, 3, 463.49 W, 41, 2070 MHz, 3996 MHz, 82 %, 15 %
2026/06/07 21:24:56.490, 0, 485.71 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:56.490, 1, 481.52 W, 42, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:24:56.490, 2, 466.25 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:56.490, 3, 471.64 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:57.490, 0, 474.20 W, 41, 2070 MHz, 3996 MHz, 99 %, 16 %
2026/06/07 21:24:57.490, 1, 470.57 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:57.490, 2, 465.93 W, 41, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 21:24:57.490, 3, 465.19 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:58.490, 0, 508.82 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:58.490, 1, 499.41 W, 42, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:58.490, 2, 500.02 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:24:58.490, 3, 506.08 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:24:59.490, 0, 479.19 W, 40, 2070 MHz, 3996 MHz, 95 %, 9 %
2026/06/07 21:24:59.491, 1, 473.26 W, 41, 2070 MHz, 3996 MHz, 94 %, 19 %
2026/06/07 21:24:59.491, 2, 471.22 W, 40, 2070 MHz, 3996 MHz, 99 %, 9 %
2026/06/07 21:24:59.491, 3, 475.01 W, 41, 2070 MHz, 3996 MHz, 28 %, 10 %
2026/06/07 21:25:00.491, 0, 503.85 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:00.491, 1, 500.38 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:00.491, 2, 498.85 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:00.491, 3, 496.73 W, 42, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:25:01.491, 0, 512.96 W, 41, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:25:01.491, 1, 510.55 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:01.491, 2, 504.31 W, 41, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:25:01.491, 3, 500.17 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:02.491, 0, 509.13 W, 41, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:25:02.491, 1, 508.38 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:02.491, 2, 501.21 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:02.491, 3, 505.38 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:03.492, 0, 469.32 W, 40, 2070 MHz, 3996 MHz, 99 %, 13 %
2026/06/07 21:25:03.492, 1, 470.78 W, 39, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:25:03.492, 2, 462.93 W, 40, 2070 MHz, 3996 MHz, 99 %, 18 %
2026/06/07 21:25:03.492, 3, 470.05 W, 40, 2070 MHz, 3996 MHz, 98 %, 30 %
2026/06/07 21:25:04.492, 0, 508.41 W, 40, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:25:04.492, 1, 512.05 W, 40, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:25:04.492, 2, 503.61 W, 40, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:25:04.492, 3, 499.37 W, 41, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:25:05.492, 0, 507.86 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:05.492, 1, 514.21 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:05.492, 2, 501.40 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:05.492, 3, 496.64 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:06.492, 0, 514.81 W, 39, 2070 MHz, 3996 MHz, 100 %, 27 %
2026/06/07 21:25:06.493, 1, 502.93 W, 39, 2070 MHz, 3996 MHz, 100 %, 27 %
2026/06/07 21:25:06.493, 2, 501.57 W, 39, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:25:06.493, 3, 501.40 W, 40, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:25:07.493, 0, 511.59 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:07.493, 1, 509.77 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:07.493, 2, 501.03 W, 39, 2070 MHz, 3996 MHz, 99 %, 29 %
2026/06/07 21:25:07.493, 3, 508.80 W, 40, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:25:08.493, 0, 516.61 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:08.493, 1, 503.31 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:08.493, 2, 499.47 W, 39, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:25:08.493, 3, 501.45 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:09.493, 0, 498.55 W, 39, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:25:09.494, 1, 487.50 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:25:09.494, 2, 490.38 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:25:09.494, 3, 494.28 W, 40, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:25:10.494, 0, 507.67 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:25:10.494, 1, 507.54 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:10.494, 2, 495.36 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:25:10.494, 3, 497.42 W, 39, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:25:11.494, 0, 512.08 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:11.494, 1, 507.56 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:11.494, 2, 499.30 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:11.494, 3, 509.79 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:12.494, 0, 509.34 W, 39, 2070 MHz, 3996 MHz, 100 %, 30 %
2026/06/07 21:25:12.495, 1, 504.61 W, 39, 2070 MHz, 3996 MHz, 100 %, 28 %
2026/06/07 21:25:12.495, 2, 490.22 W, 39, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:12.495, 3, 500.74 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:13.495, 0, 508.47 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:25:13.495, 1, 516.34 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:13.495, 2, 505.55 W, 39, 2070 MHz, 3996 MHz, 99 %, 28 %
2026/06/07 21:25:13.495, 3, 502.87 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:14.495, 0, 512.16 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:25:14.495, 1, 511.14 W, 40, 2070 MHz, 3996 MHz, 99 %, 30 %
